fname,top,left,bottom,right
20CA015_N005,119,115,248,233
20CA015_N006,127,122,241,247
20CA015_N008,91,85,169,171
20CA015_N009,4,46,236,210
20CA015_N013,128,110,250,236
20CA015_N015,105,124,226,226
20CA015_N016,148,114,266,240
20CA015_N018,122,101,265,206
20CA015_N020,130,127,217,230
20CA015_N023,122,116,244,219
20CA015_N027,76,87,164,166
20CA015_N032,78,117,217,223
20CA015_N035,116,139,240,243
20CA015_N036,95,162,198,273
20CA015_N038,47,65,171,175
20CA015_N042,96,87,255,223
20CA015_N045,108,122,215,229
20CA015_N048,110,117,231,231
20CA015_N050,78,64,192,170
20CA015_N051,101,83,240,225
20CA015_N052,129,110,259,233
20CA015_N054,92,123,235,255
20CA015_N055,91,100,233,222
20CA015_N056,115,102,241,229
20CA015_N061,112,125,246,245
20CA015_N063,115,130,246,248
20CA015_N065,71,90,176,183
20CA015_N066,0,117,221,242
20CA015_N069,75,89,171,185
20CA015_N071,83,100,236,238
20CA015_N073,109,117,235,225
20CA015_N074,98,116,231,257
20CA015_N076,111,97,245,216
20CA015_N077,70,73,177,169
20CA015_N079,84,96,220,214
20CA015_N080,99,82,184,164
20CA015_N082,96,120,218,238
20CA015_N083,119,101,252,242
20CA015_N085,100,93,243,233
20CA015_N086,126,105,247,229
20CA015_N088,115,121,230,241
20CA015_N089,101,126,205,240
20CA015_N090,111,113,243,227
20CA015_N091,107,115,221,241
20CA015_N092,108,108,240,238
20CA015_N094,105,91,237,212
20CA015_N095,90,101,242,227
20CA015_N096,115,100,249,226
20CA015_N097,73,113,223,235
20CA015_N098,65,107,198,234
20CA015_N099,115,99,236,201
20CA015_N101,96,123,204,248
20CA015_N103,129,114,251,218
20CA015_N105,102,79,234,201
20CA015_N106,107,120,243,251
20CA015_N107,112,109,223,230
20CA015_N109,93,88,241,230
20CA015_N110,94,104,239,214
20CA015_N112,99,116,238,248
20CA015_N115,107,106,230,230
20CA015_N116,110,108,242,228
20CA015_N119,93,85,188,168
20CA015_N120,104,100,219,215
20CA015_N122,101,119,218,244
20CA015_N124,105,120,235,234
20CA015_N130,98,125,213,227
20CA015_N132,86,104,234,211
20CA015_N134,72,75,184,172
20CA015_N136,99,90,249,203
20CA015_N138,66,87,144,167
20CA015_N139,89,102,243,230
20CA015_N141,81,102,222,264
20CA015_N144,104,93,233,236
20CA015_N146,102,111,237,218
20CA015_N149,101,111,215,229
20CA015_N152,99,107,237,224
20CA015_N154,120,113,245,232
20CA015_N160,161,120,266,229
20CA015_N161,95,107,238,226
20CA015_N164,102,108,235,229
20CA015_N165,108,117,228,242
20CA015_N166,120,110,245,221
20CA015_N169,106,110,247,239
20CA015_N172,103,120,234,256
20CA015_N174,99,116,217,239
20CA015_N176,126,98,242,227
20CA015_N180,90,111,217,233
20CA015_N182,103,73,247,206
20CA015_N184,123,100,243,235
20CA015_N186,84,107,218,218
20CA015_N188,132,106,268,228
20CA015_N189,97,100,241,205
20CA015_N194,138,103,251,225
20CA015_N195,115,92,249,226
20CA015_N198,108,111,235,207
20CA015_N199,100,133,225,241
20CA015_N201,57,52,221,245
20CA015_N202,102,107,243,242
20CA015_N203,135,114,250,246
20CA015_N205,95,95,231,206
20CA015_N207,99,98,233,223
20CA015_N217,118,115,237,226
